CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1,Male,19,15000.0,39,Healthcare,1,4
2,Male,21,35000.0,81,Engineer,3,3
3,Female,20,86000.0,6,Engineer,1,1
4,Female,23,59000.0,77,Lawyer,0,2
5,Female,31,38000.0,40,Entertainment,2,6
6,Female,22,58000.0,76,Artist,0,2
7,Female,35,31000.0,6,Healthcare,1,3
8,Female,23,84000.0,94,Healthcare,1,3
9,Male,64,97000.0,3,Engineer,0,3
10,Female,30,98000.0,72,Artist,1,4
11,Male,67,7000.0,14,Engineer,1,3
12,Female,35,93000.0,99,Healthcare,4,4
13,Female,58,80000.0,15,Executive,0,5
14,Female,24,91000.0,77,Lawyer,1,1
15,Male,37,19000.0,13,Doctor,0,1
16,Male,22,51000.0,79,Healthcare,1,2
17,Female,35,29000.0,35,Homemaker,9,5
18,Male,20,89000.0,66,Healthcare,1,6
19,Male,52,20000.0,29,Entertainment,1,4
20,Female,35,62000.0,98,Artist,0,1
21,Male,35,96000.0,35,Homemaker,12,1
22,Male,25,4000.0,73,Healthcare,3,4
23,Female,46,42000.0,5,Artist,13,2
24,Male,31,71000.0,73,Artist,5,2
25,Female,54,67000.0,14,Executive,1,3
26,Male,29,52000.0,82,Artist,1,3
27,Female,45,68000.0,32,Healthcare,9,8
28,Male,35,78000.0,61,Artist,1,3
29,Female,40,18000.0,31,Artist,0,1
30,Female,23,20000.0,87,Artist,5,4
31,Male,60,39000.0,4,Artist,0,3
32,Female,21,34000.0,73,Doctor,1,2
33,Male,53,59000.0,4,Healthcare,1,3
34,Male,18,62000.0,92,Homemaker,9,7
35,Female,49,91000.0,14,Lawyer,1,2
36,Female,21,95000.0,81,Healthcare,3,4
37,Female,42,14000.0,17,Doctor,5,1
38,Female,30,62000.0,73,Healthcare,1,5
39,Female,36,9000.0,26,Artist,8,2
40,Female,20,69000.0,75,Artist,8,2
41,Female,65,25000.0,35,Artist,4,1
42,Male,24,85000.0,92,Healthcare,0,2
43,Male,48,22000.0,36,Artist,14,3
44,Female,31,33000.0,61,Artist,1,2
45,Female,49,72000.0,28,Engineer,8,1
46,Female,24,3000.0,65,Lawyer,4,2
47,Female,50,52000.0,55,Artist,0,4
48,Female,27,71000.0,47,Healthcare,12,1
49,Female,29,78000.0,42,Healthcare,0,4
50,Female,31,25000.0,42,Engineer,1,1
51,Female,49,88000.0,52,Artist,1,2
52,Male,33,97000.0,60,Artist,1,2
53,Female,31,74000.0,54,Artist,1,1
54,Male,59,68000.0,60,Entertainment,0,2
55,Female,50,18000.0,45,Marketing,1,1
56,Male,47,95000.0,41,Artist,14,2
57,Female,51,71000.0,50,Healthcare,9,4
58,Male,69,8000.0,46,Doctor,8,2
59,Female,27,57000.0,51,Artist,1,3
60,Male,53,89000.0,46,Lawyer,1,6
61,Male,70,84000.0,56,Artist,0,2
62,Male,19,50000.0,55,Artist,9,2
63,Female,67,50000.0,52,Lawyer,0,3
64,Female,54,48000.0,59,Lawyer,1,2
65,Male,63,63000.0,51,Lawyer,7,2
66,Male,18,9000.0,59,Entertainment,0,2
67,Female,43,3000.0,50,Doctor,0,2
68,Female,68,82000.0,48,Artist,8,4
69,Male,19,81000.0,59,Artist,0,4
70,Female,32,97000.0,47,Homemaker,2,2
71,Male,70,91000.0,55,Healthcare,8,2
72,Female,47,9000.0,42,Entertainment,8,2
73,Female,60,44000.0,49,Artist,0,5
74,Female,60,10000.0,56,Healthcare,8,4
75,Male,59,89000.0,47,Artist,0,4
76,Male,26,49000.0,54,Homemaker,0,3
77,Female,45,67000.0,53,Doctor,0,2
78,Male,40,99000.0,48,Artist,4,3
79,Female,23,97000.0,52,Engineer,2,2
81,Male,57,52000.0,51,Healthcare,0,4
82,Male,38,61000.0,55,Healthcare,6,3
83,Male,67,120000.0,41,Artist,8,1
84,Female,46,34000.0,44,Entertainment,8,4
85,Female,21,24000.0,57,Marketing,1,3
86,Male,48,31000.0,46,Healthcare,7,5
87,Female,55,11000.0,58,Artist,0,3
88,Female,22,55000.0,55,Artist,5,2
89,Female,34,76000.0,60,Entertainment,7,3
90,Female,50,56000.0,46,Doctor,0,2
91,Female,68,46000.0,55,Entertainment,0,3
92,Male,18,36000.0,41,Artist,1,4
93,Male,48,88000.0,49,Artist,1,2
94,Female,40,31000.0,40,Entertainment,1,2
95,Female,32,24000.0,42,Artist,0,1
96,Male,24,80000.0,52,Artist,10,1
97,Female,47,2000.0,47,Artist,0,1
98,Female,27,67000.0,50,Artist,0,2
99,Male,48,58000.0,42,Doctor,1,2
100,Male,20,80000.0,49,Engineer,3,3
101,Female,23,65000.0,41,Artist,0,4
102,Female,49,4000.0,48,Executive,1,7
103,Male,67,98000.0,59,Artist,0,3
104,Male,26,52000.0,55,Executive,0,5
105,Male,49,86000.0,56,Healthcare,10,2
106,Female,21,82000.0,42,Doctor,1,2
107,Female,66,43000.0,50,Homemaker,3,2
108,Male,54,78000.0,46,Lawyer,1,1
109,Male,68,13000.0,43,Healthcare,6,5
110,Male,66,13000.0,48,Healthcare,9,3
111,Male,65,34000.0,52,Entertainment,4,4
112,Female,19,25000.0,54,Artist,0,1
113,Female,38,71000.0,42,Doctor,1,5
114,Male,19,2000.0,46,Artist,1,1
115,Female,18,97000.0,48,Executive,0,3
116,Female,19,51000.0,50,Executive,8,4
117,Female,63,9000.0,43,Lawyer,1,1
118,Female,49,79000.0,59,Artist,0,2
120,Female,50,87000.0,57,Artist,1,2
121,Male,27,36000.0,56,Executive,0,3
122,Female,38,50000.0,40,Executive,1,4
123,Female,40,97000.0,58,Engineer,9,4
124,Male,39,6000.0,91,Healthcare,1,3
125,Female,23,12000.0,29,Entertainment,9,2
126,Female,31,46000.0,77,Marketing,1,2
127,Male,43,89000.0,35,Engineer,0,7
128,Male,40,4000.0,95,Artist,0,2
129,Male,59,38000.0,11,Engineer,0,2
130,Male,38,64000.0,75,Entertainment,8,5
131,Male,47,66000.0,9,Executive,9,5
132,Male,39,26000.0,75,Lawyer,0,2
133,Female,25,41000.0,34,Healthcare,6,4
134,Female,31,45000.0,71,Artist,5,1
135,Male,20,89000.0,5,Engineer,1,2
136,Female,29,92000.0,88,Executive,5,5
137,Female,44,76000.0,7,Artist,5,2
138,Male,32,85000.0,73,Artist,3,4
139,Male,19,22000.0,10,Marketing,8,4
140,Female,35,15000.0,72,Artist,4,4
141,Female,57,32000.0,5,Engineer,0,2
142,Male,32,66000.0,93,Artist,0,5
143,Female,28,62000.0,40,Doctor,5,3
144,Female,32,85000.0,87,Lawyer,1,2
145,Male,25,71000.0,12,Engineer,0,5
146,Male,28,26000.0,97,Marketing,8,5
147,Male,48,52000.0,36,Engineer,9,2
148,Female,32,38000.0,74,Lawyer,1,1
149,Female,34,51000.0,22,Healthcare,7,4
150,Male,34,90000.0,90,Artist,6,3
151,Male,43,30000.0,17,Lawyer,0,9
152,Male,39,41000.0,88,Engineer,0,1
153,Female,44,17000.0,20,Engineer,0,2
154,Female,38,92000.0,76,Artist,2,2
155,Female,47,80000.0,16,Healthcare,0,4
156,Female,27,10000.0,89,Marketing,8,4
157,Male,37,16000.0,1,Executive,1,1
158,Female,30,87000.0,78,Artist,3,4
159,Male,34,66000.0,1,Lawyer,1,2
160,Female,30,86000.0,73,Artist,3,3
161,Female,56,9000.0,35,Artist,1,1
162,Female,29,50000.0,83,Healthcare,1,5
163,Male,19,35000.0,5,Executive,0,5
164,Female,31,58000.0,93,Healthcare,1,5
165,Male,50,47000.0,26,Doctor,0,2
166,Female,36,54000.0,75,Artist,5,3
167,Male,42,79000.0,20,Homemaker,9,3
168,Female,33,83000.0,95,Artist,0,5
169,Female,36,57000.0,27,Artist,0,3
170,Male,32,0.0,63,Artist,2,2
171,Male,40,69000.0,13,Artist,3,5
172,Male,28,4000.0,75,Executive,0,2
173,Male,36,79000.0,10,Lawyer,0,2
174,Male,36,99000.0,92,Artist,5,2
175,Female,52,20000.0,13,Lawyer,0,2
176,Female,30,28000.0,86,Artist,3,4
177,Male,58,29000.0,15,Engineer,11,1
178,Male,27,45000.0,69,Healthcare,2,6
179,Male,59,86000.0,14,Healthcare,4,3
180,Male,35,42000.0,90,Engineer,8,1
181,Female,37,59000.0,32,Artist,7,2
182,Female,32,61000.0,86,Entertainment,7,5
183,Male,46,11000.0,15,Artist,7,1
184,Female,29,66000.0,88,Artist,4,4
185,Female,41,39000.0,39,Artist,1,1
186,Male,30,72000.0,97,Artist,6,2
187,Female,54,14000.0,24,Lawyer,1,2
188,Male,28,44000.0,68,Doctor,5,3
189,Female,41,76000.0,17,Engineer,8,2
190,Female,36,95000.0,85,Artist,4,2
191,Female,34,92000.0,23,Artist,5,3
192,Female,32,98000.0,69,Artist,8,2
193,Male,33,96000.0,8,Executive,9,2
194,Female,38,45000.0,91,Artist,10,4
195,Female,47,8000.0,16,Artist,7,2
196,Female,35,46000.0,79,Executive,1,3
197,Female,45,78000.0,28,Artist,0,2
198,Male,32,4000.0,74,Artist,1,5
199,Male,32,81000.0,18,Executive,1,2
200,Male,30,33000.0,83,Artist,4,2
201,Female,21,40000.0,10,Healthcare,0,3
202,Male,34,85000.0,16,Healthcare,9,3
203,Female,16,60000.0,0,Engineer,6,8
204,Female,76,60000.0,39,Healthcare,4,2
205,Female,62,63000.0,59,Entertainment,0,2
206,Female,63,10000.0,52,Healthcare,8,3
207,Female,19,55000.0,61,Healthcare,0,3
208,Male,46,93000.0,12,Artist,2,1
209,Female,48,15000.0,7,Doctor,0,2
210,Female,80,39000.0,33,Engineer,9,4
211,Female,1,57000.0,93,Engineer,1,2
212,Female,0,22000.0,92,Artist,2,1
213,Male,86,12000.0,70,Marketing,2,4
214,Male,49,50000.0,82,Lawyer,8,1
215,Male,48,95000.0,68,Doctor,2,4
216,Female,46,66000.0,70,Healthcare,3,3
217,Male,79,20000.0,40,Doctor,6,2
218,Female,83,35000.0,99,Doctor,8,2
219,Female,66,71000.0,34,Executive,9,2
221,Female,39,84000.0,33,Artist,5,3
222,Female,95,72000.0,51,Engineer,4,2
223,Male,43,33000.0,55,Artist,4,3
224,Female,93,93000.0,37,Healthcare,1,5
225,Female,40,83000.0,48,Homemaker,4,1
226,Female,78,23000.0,8,Engineer,1,1
227,Female,25,40000.0,77,Artist,5,4
228,Male,76,89000.0,86,Healthcare,9,4
229,Male,0,33000.0,64,Marketing,1,1
230,Male,15,94000.0,30,Healthcare,7,2
231,Female,6,93000.0,53,Lawyer,8,2
232,Male,84,7000.0,28,Healthcare,0,4
233,Female,67,18000.0,88,Lawyer,0,2
234,Female,78,3000.0,14,Healthcare,0,4
235,Female,4,84000.0,54,Artist,9,1
236,Female,29,62000.0,34,Healthcare,0,4
237,Male,91,9000.0,96,Healthcare,1,5
239,Male,55,37000.0,74,Lawyer,1,4
240,Female,14,50000.0,11,Artist,1,2
241,Male,92,83000.0,16,Executive,1,5
242,Female,65,79000.0,17,Artist,0,3
243,Female,84,40000.0,14,Healthcare,1,4
244,Female,77,47000.0,58,Artist,0,6
245,Female,53,4000.0,20,Artist,0,4
246,Female,28,38000.0,75,Entertainment,7,2
247,Male,23,0.0,96,Doctor,1,3
248,Female,32,7000.0,16,Artist,1,2
249,Female,37,41000.0,2,Artist,1,2
250,Female,89,65000.0,0,Engineer,0,5
251,Male,80,20000.0,93,Engineer,1,3
252,Female,27,44000.0,65,Doctor,8,1
253,Female,78,3000.0,14,Artist,5,4
254,Female,86,72000.0,13,Lawyer,7,3
255,Female,46,27000.0,32,Engineer,4,4
256,Male,59,85000.0,49,Lawyer,4,2
257,Male,12,38000.0,18,Executive,10,1
258,Male,79,73000.0,96,Homemaker,6,7
259,Female,79,64000.0,64,Artist,2,3
260,Male,26,26000.0,60,Executive,6,4
261,Female,63,47000.0,16,Artist,2,3
262,Female,52,35000.0,85,Doctor,2,6
263,Female,32,31000.0,24,Lawyer,2,3
264,Female,64,13000.0,38,Engineer,3,4
265,Female,37,79000.0,10,Homemaker,1,7
266,Male,7,82000.0,39,Entertainment,2,2
267,Female,40,28000.0,68,Artist,1,1
268,Female,78,36000.0,79,Artist,0,3
269,Female,34,8000.0,76,Entertainment,6,6
270,Female,52,88000.0,39,Artist,1,2
271,Male,94,91000.0,36,Entertainment,0,4
272,Female,1,12000.0,82,Doctor,0,3
273,Female,96,1000.0,76,Entertainment,0,3
274,Female,18,143000.0,99,Artist,0,2
275,Female,37,18000.0,57,Artist,1,2
276,Male,78,65000.0,89,Lawyer,1,2
277,Male,16,9000.0,88,Executive,7,4
278,Male,93,95000.0,21,Artist,1,1
279,Female,74,78000.0,12,Engineer,9,3
280,Male,68,48000.0,73,Healthcare,3,3
281,Female,32,63000.0,87,Executive,1,4
282,Female,43,85000.0,63,Marketing,1,2
283,Female,52,43000.0,58,Artist,1,3
284,Female,63,74000.0,20,Artist,1,2
285,Female,33,67000.0,11,Healthcare,0,1
286,Male,86,59000.0,40,Artist,0,1
287,Female,85,140000.0,84,Entertainment,1,1
288,Female,73,31000.0,47,Healthcare,1,2
289,Female,21,5000.0,91,Marketing,0,1
290,Female,93,19000.0,58,Engineer,1,3
291,Male,9,27000.0,62,Entertainment,7,1
292,Female,10,68000.0,80,Doctor,6,3
293,Male,11,38000.0,66,Artist,8,8
294,Female,48,50000.0,36,Engineer,6,4
295,Female,73,80000.0,73,Entertainment,2,2
296,Female,66,69000.0,43,Executive,9,3
297,Female,79,31000.0,91,Engineer,3,3
298,Male,62,87000.0,41,Doctor,6,2
299,Male,17,79000.0,16,Artist,1,3
300,Male,32,32000.0,86,Entertainment,5,2
301,Male,85,153787.0,100,Entertainment,3,3
302,Male,31,95851.0,16,Healthcare,5,2
303,Female,31,145015.0,73,Healthcare,6,3
304,Female,38,148539.0,7,Healthcare,5,2
305,Female,90,117319.0,21,Lawyer,1,2
306,Female,65,180243.0,26,Marketing,6,2
307,Female,63,165052.0,12,Artist,4,2
308,Female,61,120487.0,14,Doctor,0,2
309,Male,26,112766.0,83,Engineer,8,4
310,Female,17,156488.0,65,Engineer,1,4
311,Male,56,97562.0,15,Executive,5,6
312,Female,12,77501.0,30,Engineer,5,4
313,Female,24,118302.0,100,Lawyer,5,1
314,Female,13,64277.0,9,Executive,9,4
315,Male,12,53927.0,77,Doctor,2,3
316,Male,72,93921.0,93,Lawyer,9,2
317,Female,54,132046.0,8,Homemaker,4,4
318,Male,45,183217.0,91,Artist,7,2
319,Male,66,182937.0,44,Marketing,8,1
320,Female,27,68272.0,56,Healthcare,8,4
321,Male,36,69841.0,21,Engineer,10,2
322,Male,5,69078.0,60,Lawyer,13,1
323,Female,89,110667.0,100,Healthcare,2,4
324,Male,13,95469.0,94,Doctor,6,1
325,Female,91,102861.0,40,Artist,4,1
326,Male,16,133551.0,7,Artist,3,1
327,Female,63,64589.0,90,Engineer,7,1
328,Male,52,152755.0,39,Engineer,4,2
329,Female,37,92313.0,58,Healthcare,1,5
330,Female,78,98922.0,2,Artist,2,3
331,Male,24,165846.0,33,Engineer,0,4
332,Female,4,93713.0,62,Engineer,3,4
333,Male,84,137641.0,67,Healthcare,0,5
334,Male,0,173743.0,96,Artist,0,4
335,Female,67,116126.0,58,Entertainment,10,2
336,Female,32,112246.0,30,Healthcare,8,3
337,Female,39,69384.0,75,Healthcare,1,5
338,Female,68,76529.0,62,Healthcare,0,2
339,Female,7,123804.0,28,Doctor,14,1
340,Female,76,68292.0,55,Artist,8,2
341,Female,84,173185.0,99,Artist,3,1
342,Male,75,142034.0,82,Entertainment,1,4
343,Male,22,107941.0,61,Artist,0,1
344,Female,90,149840.0,61,Engineer,1,1
345,Female,4,148431.0,99,Healthcare,1,8
346,Female,78,126599.0,84,Lawyer,0,3
347,Female,58,57180.0,22,Healthcare,9,1
348,Female,99,184426.0,41,Artist,9,1
349,Female,24,151085.0,39,Marketing,2,5
350,Female,88,166107.0,98,Artist,13,4
351,Female,92,67850.0,91,Artist,9,4
352,Male,99,173394.0,4,Engineer,13,1
353,Female,51,72303.0,98,Lawyer,7,1
354,Male,23,181760.0,35,Healthcare,14,3
355,Female,13,146858.0,75,Doctor,9,1
356,Male,22,172923.0,20,Engineer,6,1
357,Female,89,115811.0,87,Homemaker,11,4
358,Male,20,184324.0,51,Marketing,13,5
359,Female,72,67353.0,19,Lawyer,9,3
360,Male,17,165999.0,71,Healthcare,9,3
361,Male,90,164914.0,18,Artist,8,3
362,Male,99,63364.0,61,Entertainment,1,2
363,Female,39,182352.0,73,Engineer,4,3
364,Female,37,148544.0,56,Entertainment,1,2
365,Male,46,62833.0,85,Artist,1,2
366,Male,65,120627.0,72,Healthcare,0,2
367,Female,60,130898.0,30,Artist,1,1
368,Female,93,103130.0,74,Executive,12,3
369,Male,72,106681.0,15,Healthcare,9,5
370,Female,36,87353.0,25,Entertainment,1,5
371,Male,52,88046.0,61,Artist,8,1
372,Female,72,98168.0,49,Entertainment,1,2
373,Female,28,178265.0,5,Lawyer,2,1
374,Female,48,167232.0,92,Doctor,6,4
375,Male,85,140478.0,43,Doctor,6,4
376,Male,22,159296.0,83,Artist,8,1
377,Female,30,144043.0,78,Doctor,1,1
378,Male,46,72594.0,64,Artist,1,2
379,Female,82,180288.0,77,Artist,2,2
380,Female,73,165734.0,51,Entertainment,0,1
381,Male,8,175407.0,2,Artist,5,1
382,Male,90,70201.0,8,Engineer,0,2
383,Male,34,91503.0,26,Artist,0,6
384,Female,10,184522.0,43,Artist,0,2
385,Female,79,143560.0,83,Artist,1,3
386,Male,83,131574.0,97,Artist,1,2
387,Female,20,151124.0,18,Artist,15,3
388,Female,25,67447.0,5,Artist,15,2
389,Female,26,117454.0,8,Healthcare,16,2
390,Female,18,86203.0,23,Doctor,13,1
391,Female,7,136231.0,10,Artist,7,1
392,Male,1,89144.0,1,Doctor,12,2
393,Male,21,119116.0,30,Artist,17,4
394,Female,86,163463.0,31,Artist,9,4
395,Female,75,151696.0,82,Artist,15,1
396,Male,78,184736.0,52,Lawyer,13,1
397,Female,87,70419.0,69,Homemaker,6,4
398,Female,8,119104.0,41,Entertainment,14,3
399,Male,59,130950.0,28,Executive,5,3
400,Male,13,140950.0,77,Artist,15,2
401,Female,55,82285.0,35,Engineer,16,1
402,Female,50,91389.0,92,Healthcare,11,7
403,Male,54,186359.0,95,Doctor,13,2
404,Male,13,178989.0,46,Doctor,14,3
405,Male,79,166335.0,45,Engineer,5,5
406,Female,65,119889.0,11,Artist,17,6
407,Female,51,66852.0,73,Executive,15,3
408,Male,18,103896.0,36,Executive,16,4
409,Male,21,187761.0,87,Healthcare,2,3
410,Male,37,102717.0,93,Healthcare,7,4
411,Male,83,102647.0,83,Entertainment,0,2
412,Female,96,113585.0,31,Lawyer,0,4
413,Female,65,86509.0,88,Artist,0,4
414,Male,80,59099.0,44,Marketing,1,7
415,Female,75,135088.0,5,Lawyer,1,5
416,Female,87,110870.0,78,Engineer,1,4
417,Female,86,187667.0,12,Artist,0,1
418,Female,36,124614.0,25,Artist,8,5
419,Female,78,166492.0,40,Homemaker,9,7
420,Female,62,172758.0,69,Entertainment,1,2
421,Male,89,122430.0,19,Healthcare,1,1
422,Female,56,183540.0,96,Entertainment,0,6
423,Female,35,96484.0,34,Artist,5,4
424,Male,33,112587.0,71,Artist,1,4
425,Female,58,155672.0,71,Entertainment,7,7
426,Female,68,72847.0,93,Artist,1,2
427,Male,38,71897.0,32,Entertainment,2,3
428,Male,31,158479.0,57,Doctor,1,5
429,Male,90,89251.0,4,Entertainment,1,1
430,Male,28,179911.0,24,Engineer,1,1
431,Male,1,111558.0,85,Healthcare,7,4
432,Male,78,127615.0,78,Executive,10,7
433,Female,23,50076.0,32,Artist,3,5
434,Female,25,77779.0,62,Artist,4,1
435,Male,59,169999.0,38,Engineer,5,5
436,Female,7,106581.0,76,Doctor,1,7
437,Female,24,78223.0,41,Lawyer,0,1
439,Male,37,153399.0,93,Entertainment,1,6
440,Female,6,162858.0,91,Artist,0,1
442,Male,3,133602.0,47,Artist,1,1
443,Female,95,66322.0,88,Artist,0,3
444,Female,0,68761.0,16,Lawyer,1,4
445,Male,7,70749.0,86,Artist,13,3
446,Male,54,65874.0,87,Artist,7,6
447,Male,89,115996.0,24,Engineer,15,1
448,Female,58,67097.0,91,Engineer,6,1
449,Female,12,108027.0,64,Artist,13,5
450,Male,7,176349.0,80,Healthcare,8,2
451,Male,11,88452.0,40,Healthcare,8,6
452,Male,74,128266.0,55,Engineer,7,4
453,Female,64,156777.0,20,Healthcare,7,2
454,Female,48,123234.0,50,Lawyer,10,7
455,Female,8,60790.0,38,Artist,1,5
456,Female,15,181332.0,99,Artist,14,6
457,Male,1,187297.0,7,Artist,0,1
458,Female,21,153885.0,86,Artist,6,6
459,Male,84,53500.0,44,Marketing,3,4
460,Female,5,69443.0,28,Doctor,4,6
461,Female,47,124072.0,56,Lawyer,0,7
462,Female,96,135800.0,29,Healthcare,0,7
463,Male,93,120597.0,96,Artist,2,4
464,Female,16,91358.0,11,Entertainment,1,4
465,Male,56,53231.0,41,Marketing,0,5
466,Female,76,156330.0,31,Engineer,1,2
467,Male,0,186002.0,80,Doctor,15,2
468,Female,70,111760.0,53,Executive,12,5
469,Female,47,143906.0,12,Artist,4,3
470,Male,13,182410.0,22,Healthcare,11,4
471,Male,86,98463.0,46,Homemaker,10,5
472,Male,91,93762.0,28,Artist,15,7
473,Male,97,104582.0,50,Healthcare,8,2
474,Male,20,130813.0,92,Artist,17,5
475,Female,11,59202.0,92,Healthcare,5,4
476,Female,28,79968.0,45,Lawyer,9,2
477,Male,32,104824.0,42,Artist,0,7
478,Male,82,188719.0,30,Lawyer,0,6
479,Male,39,187536.0,66,Healthcare,3,6
480,Male,7,134008.0,85,Entertainment,2,1
481,Female,13,176397.0,71,Artist,6,3
482,Female,34,154888.0,43,Healthcare,9,6
483,Male,76,155622.0,81,Healthcare,0,2
484,Female,30,62330.0,60,Healthcare,1,1
485,Female,69,112838.0,34,Healthcare,1,7
486,Male,22,58283.0,59,Homemaker,2,4
487,Female,60,77857.0,81,Artist,1,6
488,Male,66,125024.0,25,Artist,0,1
489,Female,57,136242.0,34,Artist,9,1
490,Female,60,81934.0,81,Healthcare,1,4
491,Female,59,130511.0,97,Artist,3,4
492,Female,54,144502.0,88,Lawyer,3,1
493,Male,90,63769.0,6,Artist,4,2
494,Female,14,66760.0,20,Artist,0,4
495,Female,34,135115.0,54,Entertainment,1,7
496,Female,85,179877.0,17,Healthcare,12,4
497,Female,83,93351.0,65,Doctor,1,1
498,Male,12,84547.0,96,Homemaker,3,3
500,Male,41,65723.0,91,Artist,6,7
501,Female,38,96794.0,96,Healthcare,6,3
502,Male,68,72352.0,61,Healthcare,8,5
503,Female,4,53097.0,21,Healthcare,0,7
504,Female,5,144831.0,17,Artist,1,3
505,Female,3,183851.0,10,Doctor,1,2
506,Female,20,111896.0,90,Executive,1,3
507,Female,3,64824.0,30,Executive,1,1
508,Male,36,88565.0,16,Healthcare,1,5
509,Female,70,104974.0,63,Artist,1,1
510,Female,17,167060.0,47,Artist,1,5
511,Female,31,69018.0,17,Artist,6,1
